"log_id","user_id","login_date","device_type"
"90380c74-9600-42aa-8a65-47e65c05d6e8",321,"2020-03-18",Mobile
"72976438-94c1-4ed7-a727-0d97f3b11a09",2127,"2020-03-18",Desktop
"7df9f869-a48e-491c-a82a-9ca00bad9e2b",2883,"2020-03-18",Desktop
"53ac84bc-5c33-446a-8dcb-a5ca11942790",3702,"2020-03-18",Desktop
"95342773-c100-4890-abc5-7236831806c1",4,"2020-03-18",Mobile
"0f6e1796-1524-4af9-8421-d5e6f3feea9b",1223,"2020-03-18",Mobile
"2e82f0d3-813f-4b0e-a024-6007d0daff10",1605,"2020-03-18",Mobile
e3b19fb6-77ce-4696-8d1e-71de08695ec8,2171,"2020-03-18",Desktop
"05134d34-11b5-49cd-b2a4-553ffa4313c4",2090,"2020-03-18",Desktop
"8612081f-2b2b-4eb3-80d6-1f6dcf99fec1",1144,"2020-03-18",Mobile
b7d0a516-477b-40cb-b936-acba59f7cdda,3968,"2020-03-18",Mobile
"10d4acbe-9031-4b90-908c-4159861d9bbb",3719,"2020-03-18",Mobile
e67ee9aa-75be-4a4b-859b-cb95ac9323cd,4209,"2020-03-18",Desktop
bdfca041-0d14-4503-a19e-f58b2d9c5d7f,181,"2020-03-18",Mobile
bfa1ef34-5e4a-4e20-ac9a-f8a9f7a14c54,1756,"2020-03-19",Desktop
b4a174b6-029d-4a2b-8453-951a34f79e69,1402,"2020-03-19",Desktop
b4045521-5037-4ef9-a4cd-01adcc8a2583,121,"2020-03-19",Desktop
"49dd77d8-bbf5-4619-a34c-adc1d21e8043",4125,"2020-03-19",Mobile
eec11eb4-878a-47d0-b40a-ca4e4e88d374,4543,"2020-03-19",Desktop
"7f990e83-525b-4094-8e10-996d920cb17f",3317,"2020-03-19",Mobile
"2a80d3a0-662d-47ac-89d7-01b64ccb33f3",1599,"2020-03-19",Desktop
"199f6aee-a385-4136-8c4e-65acd7516cb4",473,"2020-03-19",Desktop
affa4217-e817-4a17-b93d-a208ec0350fd,4515,"2020-03-19",Desktop
"96383645-aa9c-4921-9075-19e52fcca738",697,"2020-03-19",Desktop
"7df8ee4f-2b88-4a6c-83f7-287d83ea0dd9",4492,"2020-03-19",Desktop
"23686da5-883b-44f9-8832-6e6badd0ac82",3404,"2020-03-19",Mobile
"3a8d12b4-1ccf-452d-a96d-26963669a034",575,"2020-03-19",Mobile
"237916a5-5238-4604-a5ff-b3dbd044a500",2373,"2020-03-19",Mobile
c8e88a55-be28-43e2-a92d-36d0b68f5629,1254,"2020-03-19",Mobile
"30126bc1-6679-4644-a48c-0d6711fba32a",40,"2020-03-19",Mobile
d5f6cc87-878a-4d81-b6d0-76a140d56fc2,4531,"2020-03-19",Desktop
"444e4c3a-3291-4e0a-917c-9bd045e3ec8f",4684,"2020-03-19",Desktop
a2cc9dc2-c94d-4a49-880a-4b58fecfe124,4178,"2020-03-19",Mobile
e6dd1a63-7298-45f9-988a-3ec054b0496b,1606,"2020-03-19",Mobile
"120203a8-f835-4c36-ad77-dab09dca924f",3535,"2020-03-19",Desktop
"0e689f81-2e9d-44d2-8a52-530c29fe6afd",430,"2020-03-19",Desktop
"0112b014-69ab-4475-a946-87bf8f62a540",4027,"2020-03-19",Desktop
"51433d12-f3bb-4101-b51d-69af79ea5840",809,"2020-03-19",Desktop
f0ab661a-47b3-4205-9d5a-a6f43c476dec,4299,"2020-03-19",Desktop
d50b36f4-f066-4da3-b51b-34700aa4298c,1791,"2020-03-19",Mobile
d28fd8d1-0cc9-47f1-a3f6-795e8a22f3a0,3930,"2020-03-19",Mobile
f15f65d7-27f7-4094-b63e-cbc503f0df4e,2341,"2020-03-19",Mobile
be8c4619-60cc-47e7-868f-b0df7734d133,1087,"2020-03-19",Mobile
"88b93528-26be-4ef1-b4e3-1b1708b9856f",1700,"2020-03-19",Mobile
"9947b327-967a-4f5d-a5c2-921df3556121",4107,"2020-03-19",Desktop
"816a90e2-a392-48a5-81fa-0f04a562b53b",1693,"2020-03-19",Desktop
"1f91595b-0212-4486-8e9c-dcafc3116a37",25,"2020-03-19",Mobile
"9d75791f-21bb-4c8a-a363-5f20722c715e",202,"2020-03-19",Mobile
c2864354-86a9-431d-b98c-064d916341ac,1768,"2020-03-19",Mobile
"189334c1-e7ae-419b-97e6-851d67a381ec",4871,"2020-03-19",Desktop
d93ca8ba-1bb9-44cd-81cf-c74f2c05cdb7,2324,"2020-03-19",Mobile
"90327611-7dbb-4296-bc9c-0f8d24157d10",1115,"2020-03-19",Desktop
db8a4bbf-99ff-4770-a98f-979a4f6747b4,3876,"2020-03-19",Desktop
"380eee7d-e510-4dbc-a0a5-84e094a925b4",2917,"2020-03-19",Mobile
"9dc75d94-fca1-4e16-b179-309612a099c0",3602,"2020-03-19",Desktop
"56fd11ea-04fe-4a5a-a943-a435b80b3282",3964,"2020-03-19",Desktop
"08bd3cbf-deb7-4ab0-90c0-d383b8d86a86",684,"2020-03-19",Mobile
"68b71d2d-7721-4232-9df3-28c0125897dd",2173,"2020-03-19",Mobile
"3cf55a9d-d760-4c45-9399-ff8b23a260fb",3818,"2020-03-19",Desktop
"9406eb8c-02cf-41bf-a697-7888812e548e",276,"2020-03-19",Mobile
"77767099-8b01-4800-bd7a-8048dcd9c25e",4209,"2020-03-19",Desktop
f4cdbcb4-5ec5-4568-95fa-eb0dba5c8a35,2067,"2020-03-19",Desktop
e3878737-c147-4cc9-b2d9-e7c1ac4aa797,4709,"2020-03-19",Desktop
"92da59e5-bfd3-40a9-a062-091ce9e0089a",483,"2020-03-19",Desktop
"6650aafd-ceac-4ee8-87b9-8bfcb193ee90",281,"2020-03-19",Desktop
"24fc60e2-8112-4812-aea8-f96163c02af7",1410,"2020-03-19",Desktop
"27398c8f-f67a-49c2-8580-3bdcb46a257e",3702,"2020-03-19",Desktop
"47b84d66-c78e-467b-86c1-88c1f58b9ac3",4440,"2020-03-19",Mobile
"37f091ae-acd0-4271-b502-c9f656001527",3200,"2020-03-19",Mobile
"2898c7e1-b7af-4cd1-9210-b55ea5afc2a6",2066,"2020-03-19",Desktop
"5613a0ac-7494-46e4-a9b3-d1e2b7ad09d5",1189,"2020-03-19",Mobile
ea8187fd-cfe5-4bfd-bf1e-1f6da9b990e3,314,"2020-03-19",Mobile
"52966b87-f0e5-49e9-abb8-7966a7fcb1ce",107,"2020-03-19",Mobile
"54dca2e7-1449-41d3-ac54-93077cae959b",3420,"2020-03-19",Desktop
"6384ec12-8bcc-4de4-a073-0d75d37a6059",2443,"2020-03-19",Mobile
f0302ffc-a86c-45ae-ad2a-5a577fe7f9bf,3508,"2020-03-19",Mobile
"43bfde37-bb1f-4754-b8ae-badd93f072f1",595,"2020-03-19",Desktop
ebb2619b-8127-4c5d-9ed9-3ffe8de64551,880,"2020-03-19",Desktop
cb9897db-4306-49e5-af6d-48e214bfa50b,4259,"2020-03-19",Desktop
"21acfb30-2c84-41ec-a590-764a4672d954",3498,"2020-03-19",Mobile
"525a710c-2268-4004-abfa-2a48b160c8c8",1197,"2020-03-19",Desktop
"8d63675f-e2df-4998-856b-53cd24de5105",1633,"2020-03-19",Desktop
e324ad96-4cc8-405c-82f6-ed44894abe3c,668,"2020-03-19",Mobile
"906f335e-588e-419e-af02-5472092dcf0d",3629,"2020-03-19",Mobile
abcc2167-79d0-4511-8ab9-7739061ec004,654,"2020-03-19",Desktop
"8236f10b-fcfb-4522-b30a-aae4136a60d8",2670,"2020-03-19",Desktop
a8fd059e-3a1f-4fab-b2b9-bf74c510d29b,3876,"2020-03-19",Desktop
"2f3df3cb-bd1b-45e8-818c-6afd5ce3f225",3853,"2020-03-19",Mobile
"4a4f06e5-2156-4d92-b584-24ed2577623b",1075,"2020-03-19",Mobile
dfac5840-1f0d-4ca8-83c2-9d3706a9aecf,931,"2020-03-19",Desktop
f2c8ac63-3d0e-4d88-a084-00081b53f2ac,2133,"2020-03-19",Desktop
a31f6e7d-918b-437b-8ac9-d7b977cad13c,409,"2020-03-19",Mobile
"84cf7292-ef3a-4241-92ea-75bc101ece84",4020,"2020-03-19",Desktop
"82371940-2c94-467d-a4aa-e5230860d9cb",3998,"2020-03-19",Mobile
d161c900-69cd-4723-b891-33b50fe97130,1142,"2020-03-19",Mobile
"85b61dfb-bb49-4173-8549-20513d2f953c",4440,"2020-03-19",Mobile
"0304e584-f1a3-405f-aaac-590b00c055d0",1495,"2020-03-19",Desktop
"73d57c90-ff97-4c91-adee-42fe8c1e1589",2677,"2020-03-19",Mobile
"6c35ab67-5491-4173-bfb1-2bdf38bc5925",2104,"2020-03-19",Desktop
"83b18451-0954-4536-8b40-fbab790912eb",1115,"2020-03-19",Desktop
"7bc0ee2a-f2a8-4056-aa5d-3923d02e063a",1275,"2020-03-19",Mobile
"0b6cfae5-9005-4fbd-9b5c-6d920e8eb593",3399,"2020-03-19",Desktop
"7be2a2a2-d47d-438a-b1cc-512e6f2c174b",2121,"2020-03-19",Desktop
bd382a61-2fb1-4a38-9b23-8e81cdf3fd22,5027,"2020-03-19",Desktop
"04d8dfb6-907f-4036-a170-e954f8887c61",892,"2020-03-19",Desktop
d8351d9f-629f-4f57-bac9-2abf99d92df8,3828,"2020-03-19",Mobile
b98817a6-a1b8-4db8-beb6-0af1dfc1b42a,913,"2020-03-19",Desktop
ea3161ea-9e65-4fd7-9b0f-d9bcd2d98edb,489,"2020-03-19",Desktop
"46b34e69-12a5-471a-9fe8-94e6af11580f",2870,"2020-03-19",Mobile
b95420ed-94df-4728-927e-02a7e47e535b,2158,"2020-03-19",Mobile
"7501c7bb-b480-49ee-bf6a-569c71205f5d",3189,"2020-03-19",Mobile
bb6dadec-beba-4f1c-801b-4ce4ef2e5688,2129,"2020-03-19",Desktop
"4f1d6222-2ce1-4b2d-b9b7-c55f7b75babb",5023,"2020-03-19",Mobile
c621e0d1-4b06-4953-ac37-b04b04cdacfd,4485,"2020-03-19",Mobile
"8a04e070-ed27-492f-878f-50c78d05dd34",4228,"2020-03-19",Desktop
b3a34598-6527-4fb0-9951-575c5dd0e3d9,4111,"2020-03-19",Mobile
"82cd7001-1bbe-43ff-a6bd-86f14a3e0753",4030,"2020-03-19",Mobile
a35466f3-9baf-4291-b525-e6ae8b5ceb6c,4774,"2020-03-19",Mobile
ddfd48bd-2119-441a-b45e-14a5786ce84c,3284,"2020-03-19",Desktop
"34e0e490-cf83-4e5a-8103-6942f0ea1b9b",2235,"2020-03-19",Mobile
"1f7fda01-291e-4dc1-930a-ff2baefaeb86",4510,"2020-03-19",Desktop
f2aeda9b-43f4-4787-b21d-11e29a02b97a,363,"2020-03-19",Desktop
"568183bb-0579-40fe-8048-277aa2f68e6b",31,"2020-03-19",Desktop
a7a0d17e-b26d-4143-989d-3a7d9be3aefe,4545,"2020-03-19",Mobile
df49c9c1-d476-4854-9eda-bf8cf2b4d443,1789,"2020-03-19",Mobile
"73db1fef-88a2-470d-a94c-c2bde85de7ec",3095,"2020-03-19",Mobile
"06160b49-44bd-4a47-9dd0-0fead08e5eef",1275,"2020-03-19",Mobile
"9b13c8d3-30de-4141-9b6b-cea425fc36e3",2937,"2020-03-19",Desktop
c7f229f8-9534-46fb-93cc-a56417244425,429,"2020-03-19",Desktop
"8e103978-56ec-4a47-8f98-50cdf7468577",1812,"2020-03-19",Mobile
"1f42427f-c466-483c-8228-96e5f4411023",429,"2020-03-19",Desktop
"4b37051c-5c1f-41a0-9591-a7addaf39132",80,"2020-03-19",Desktop
"6fefc8be-3382-471e-9b87-a2704d1df792",4635,"2020-03-19",Desktop
"52262596-e84c-4414-94a4-a1c88ff9b237",1936,"2020-03-19",Desktop
b95cc6fe-0720-4262-9afb-1c8b63a94af4,3044,"2020-03-19",Mobile
aa2d46fd-ff86-420d-9870-9471ca4da8c0,5040,"2020-03-19",Mobile
b726a6f1-fbf3-4482-a3ea-6f58d44bc83b,1864,"2020-03-19",Mobile
b6f92879-28bd-4b57-8587-278dca7600f6,2944,"2020-03-19",Desktop
"64ffa5bd-1308-40bc-996a-d3d4f169d54f",4780,"2020-03-19",Mobile
e0815e21-50ee-4758-a2e7-a1a2cf0fe827,713,"2020-03-19",Desktop
"333c4f7e-fce3-456e-a821-ef60cfdafb3f",610,"2020-03-19",Desktop
"46b3d79a-9cb7-4ee0-8c22-270528e0e0f6",1321,"2020-03-19",Desktop
c937eebf-e27c-4034-b041-24000daeb5cc,2722,"2020-03-19",Mobile
"5b86b0c3-a2b9-4d58-8c35-3849f57cca9e",492,"2020-03-19",Mobile
"500a08e1-e26a-405b-8835-b75d33b2ca96",3574,"2020-03-19",Desktop
"7c4c9f3c-7ee7-4c97-b029-f1fef8fa4b87",4107,"2020-03-19",Desktop
c7d009ed-8888-49cf-950b-a76d227facd8,3163,"2020-03-19",Desktop
"6ad25c4f-5093-4b9c-90eb-441cfc7b4bd3",2701,"2020-03-19",Desktop
"3d5c5f45-0a0c-473f-956a-ef37debdd4ac",2173,"2020-03-19",Mobile
da6ed59d-279d-4a01-82ba-d60fafc7cca2,4159,"2020-03-19",Desktop
a3f873b7-9990-49d1-baa7-f5ea8f5c04d6,4586,"2020-03-19",Mobile
"8246a904-4711-46ac-8e91-af68bbc1702f",3602,"2020-03-19",Desktop
"6ae384e6-8278-48d7-8e6d-35d99a7a2501",3505,"2020-03-19",Desktop
"2fc83e9e-1782-4879-ac5a-aa895cdffbc7",4133,"2020-03-19",Desktop
cb7d08b7-f236-42b3-add4-d12770e9ad2c,3771,"2020-03-19",Mobile
"4ddb1d1f-2639-4cb4-9948-fba11b3d9070",3039,"2020-03-19",Desktop
"1b831667-161d-46e8-b9f5-6e64fffa479f",2967,"2020-03-19",Desktop
"1c19e4be-8c56-48ac-9b21-87ab197b17f4",3207,"2020-03-19",Desktop
"1d4a2b51-b903-4d20-a27a-594143698b97",2066,"2020-03-19",Desktop
"1d5d477d-ab01-4dc2-a588-c2c8d7a8b235",4283,"2020-03-19",Desktop
"8150c53e-4dde-40ab-8078-e67f4daadaf0",1155,"2020-03-19",Mobile
fa5d1504-08f7-4b5e-ba09-5219a6b01e85,4278,"2020-03-19",Mobile
d70ab18f-c633-4e41-9493-91abcda76b47,3698,"2020-03-19",Desktop
eedb831e-70b2-4621-bfe3-65ee20765774,2468,"2020-03-19",Mobile
d690b5ee-b7b4-4240-973d-42d026c04b50,2905,"2020-03-19",Mobile
"99180841-6f3e-404f-b90f-b591ede03d31",425,"2020-03-19",Mobile
d3a53124-6282-479f-91ac-8acf549b3e20,138,"2020-03-19",Mobile
d9e85ef4-167b-4df8-8bc3-3cfa5a4de713,3637,"2020-03-20",Mobile
"3c7b931d-ee22-4cd6-b4f6-2210bcc4cba2",3248,"2020-03-20",Desktop
"9ae0b55a-9a40-4184-bf1f-589faab4f5d6",1069,"2020-03-20",Desktop
"379d7bc6-e77a-4417-8301-88c9b4f9fec7",3806,"2020-03-20",Mobile
"7fcfd92c-d561-4f82-b3ee-da1bd8e68286",3860,"2020-03-20",Mobile
"625421a3-bdb4-457b-8cf7-f4fa357c5896",3404,"2020-03-20",Mobile
e2653111-4e54-4e18-a605-1ecd2d7a60ad,2617,"2020-03-20",Desktop
e50aa965-1a46-4ab7-a310-9a243e4756f7,4564,"2020-03-20",Desktop
"5a0dcf5d-5980-4c82-aedb-c85db5e81e50",2348,"2020-03-20",Mobile
"60f5ff47-96ab-477d-962a-34d11c59e313",670,"2020-03-20",Mobile
"344e8a55-1b12-4669-a16d-562675c47b27",4531,"2020-03-20",Desktop
f8446243-7044-45f1-9d04-e7bc8723ee42,3575,"2020-03-20",Desktop
"6c5b24e5-fc5e-46e5-a6b2-54fed7bb9b7a",2442,"2020-03-20",Desktop
"616e0098-181a-4f7b-9d5c-c21e5956c8fd",4866,"2020-03-20",Mobile
"701b62aa-f8db-454b-ab37-a2249fe2f9ed",2456,"2020-03-20",Mobile
"1a8b4098-b47a-44fc-8e91-409608d6129e",2809,"2020-03-20",Desktop
"1899af9e-7553-49e3-b180-22649ef84b94",3789,"2020-03-20",Desktop
"87dbec29-8273-41ce-9c61-c4ff7ab150f5",1551,"2020-03-20",Desktop
"4a25da3f-e43f-472a-b97e-f7d39782a5db",255,"2020-03-20",Mobile
"7968c956-5e36-478e-9c3f-6482499d5fa1",2568,"2020-03-20",Mobile
"311b7e6e-3621-4bfa-80f2-b488486e7700",4293,"2020-03-20",Mobile
"3a684e91-f2b7-4d0c-ad9c-c5d09a2799f3",4421,"2020-03-20",Mobile
"005af73c-5ddb-4b89-8e0c-e7d224866dd2",1833,"2020-03-20",Desktop
cb45d344-8006-4f95-962f-ff2697741db5,2947,"2020-03-20",Desktop
"7dc1d6f4-d7ac-45e7-a725-5ce48e6d13f3",276,"2020-03-20",Mobile
cddb5226-859c-4858-a4ec-04d4700becc4,1036,"2020-03-20",Mobile
"09556627-9bed-4b8c-9251-0548c2096f31",4757,"2020-03-20",Desktop
"0e90ba52-c155-4671-826f-7c63c9d0b1db",3879,"2020-03-20",Desktop
bc0afd22-aeab-4a16-b7ea-56545197de3d,4292,"2020-03-20",Desktop
"76ee4d99-0b5b-42b6-a8b2-230a17d1779b",1829,"2020-03-20",Mobile
"113d2706-f94c-4e93-8ac7-88ec63b4b75d",2209,"2020-03-20",Mobile
c909051e-101f-4b6b-ba4c-4ef818d0cda7,651,"2020-03-20",Desktop
c2778f5b-1286-4cf6-b4de-9777c070c303,80,"2020-03-20",Desktop
"54138985-7eda-4e0f-ad5a-b9ccee5a670e",3232,"2020-03-20",Mobile
"1c251e4b-99ca-4400-be34-57cb1483e2cc",3719,"2020-03-20",Mobile
"46c348af-1521-44b7-b186-a9059ea325ec",1553,"2020-03-20",Mobile
"5db7d849-cd00-414b-88ee-4428fb9c6d38",1373,"2020-03-20",Mobile
"7b88001e-e2b4-44e7-beca-e42779b136f3",960,"2020-03-20",Mobile
bd590823-356a-4f02-a2a3-8a51e8ffbd5d,255,"2020-03-20",Mobile
f1e25b20-40b2-4be1-b866-d73e147e466c,3956,"2020-03-20",Desktop
d22876b9-ca8b-4918-a13b-ace7cd574295,1792,"2020-03-20",Mobile
"3793ef33-3b44-465c-9a23-6b1824b3b382",3530,"2020-03-20",Mobile
"8410ada4-37c9-4044-8480-b2294ec39bd1",3966,"2020-03-20",Desktop
b900d751-5b35-4381-8679-2efd97c2223e,3806,"2020-03-20",Mobile
"38aa7f76-5fcc-44d3-bb4c-a076aafb0cc6",2541,"2020-03-20",Desktop
b5cd26bf-4539-4696-b032-0dbb5f796e9d,4961,"2020-03-20",Desktop
"7cd52080-d19e-446a-9dab-1e8fcbe6b32a",1864,"2020-03-20",Mobile
"48a45bd4-ba67-4c94-9437-360b99e0334f",4000,"2020-03-20",Desktop
"0b9f3d2a-8915-4f70-9c58-712d497c8a7a",1776,"2020-03-20",Desktop
"1e83d001-5838-44f1-aca9-e29104e9aac1",2426,"2020-03-20",Mobile
"819148aa-09a5-4481-a1c8-e7326bb5f355",2426,"2020-03-20",Mobile
"22b0d4f9-308f-491c-b83f-adebbeb78339",218,"2020-03-20",Mobile
f04fed52-b893-42c6-9630-b455eef897b1,4888,"2020-03-20",Mobile
b66c3c2c-71c9-4b85-b135-43f09dd06244,2409,"2020-03-20",Mobile
"3c1f3e5c-9230-43f7-bad4-0248bae8c247",815,"2020-03-20",Desktop
d6dea202-9146-4f59-ad5e-263a6d40ed84,2090,"2020-03-20",Desktop
"41ed803d-9dc7-49bf-bcc3-86da69a10a14",4471,"2020-03-20",Mobile
"5d3c9282-bbd1-4a60-b0ca-b2ede84205b0",844,"2020-03-20",Desktop
"4656e56e-5693-41e8-9362-eacd451ce40e",3433,"2020-03-20",Desktop
cefc6c27-d467-464c-ae01-d1c818a45f16,3705,"2020-03-20",Mobile
"850a07d9-baa7-41ce-ae1c-56feda68a538",3938,"2020-03-20",Desktop
ddc0d632-3fcf-4f19-88d6-534d8d534ad3,2490,"2020-03-20",Mobile
"1fac0255-3bfb-41e0-bf96-9cfe37096150",2899,"2020-03-20",Desktop
b5218fa1-2508-4ff2-a83b-c17a112b5529,2694,"2020-03-20",Mobile
b9978263-6028-4769-9569-e4849a334923,3115,"2020-03-20",Desktop
b44230c1-5e28-4534-a844-e83cb846ef19,2260,"2020-03-20",Desktop
a1d9ac1d-6eb6-47dd-85b9-e44e22faa753,2121,"2020-03-20",Desktop
"6bc1ef33-0688-4b2b-9e23-c37f821b798a",2097,"2020-03-20",Desktop
"310bde3b-ce1b-4ff0-bdd5-f03d4f735187",4580,"2020-03-20",Mobile
a89c8839-72b4-42aa-87ba-dfde531ff12c,3839,"2020-03-20",Desktop
ed81e860-6440-456d-aa2d-734e02b69a8f,4162,"2020-03-20",Mobile
f557b7a5-8097-4068-9f37-421fa6fc20ae,557,"2020-03-20",Mobile
aa4b28bf-f6e9-47f1-a62a-0ab3ea5aa32a,1174,"2020-03-20",Mobile
"37769b9a-37ef-4bbe-bd9c-d43cf8e218e9",702,"2020-03-20",Mobile
aab2076f-b7e0-4110-8bf1-84ab28e6c6b1,4283,"2020-03-20",Desktop
"9ad7282a-f25d-4057-97ec-9d068cc97c55",2513,"2020-03-20",Desktop
"1ff50e1b-e89c-4373-8ff2-ef5d87a2635d",4733,"2020-03-20",Mobile
f7b65509-10e6-4281-bf1d-9bcdedcdb585,520,"2020-03-20",Mobile
a7673c6d-db33-4f27-8d64-dd0a355d8085,2722,"2020-03-20",Mobile
"9e7541e3-4e84-4758-9a41-1f523d338392",4271,"2020-03-20",Desktop
"300146a0-bc9d-41ce-b5c2-80c9680e1590",4902,"2020-03-20",Desktop
cde0a3ab-6200-4521-8143-c6476f1be3c5,2950,"2020-03-20",Desktop
ec0de44f-c417-4b03-a7a0-8b09edb41616,2893,"2020-03-20",Mobile
"94841e8b-4025-4a89-ae9e-ecf2ba6cea9d",1853,"2020-03-20",Mobile
"3f2e5873-74ed-4610-8a53-5a4aa9b5d055",680,"2020-03-20",Mobile
b6689b24-11cf-4e70-8b0e-ccc18bf69ca2,4797,"2020-03-20",Mobile
da4eb7fe-0b17-4b2a-b1df-db12eea003d6,4910,"2020-03-20",Mobile
"90b8c9d2-f666-46f4-8acc-c21a5e150262",2090,"2020-03-20",Desktop
"09f683ee-7f5e-4e2a-b628-5ae8bd0677b1",1400,"2020-03-20",Desktop
"9823c6dc-7088-4f94-8d03-258d0cad5870",1864,"2020-03-20",Mobile
"3c54ff94-1a07-458f-a7c3-a166c3a54e3a",2112,"2020-03-20",Desktop
"848da477-fdc2-43ec-af06-e4bdcec41a61",3397,"2020-03-20",Mobile
"100ffe0f-b560-4755-ba92-c231d66a0ea9",2212,"2020-03-20",Mobile
eb52e307-3335-4e9c-a440-49e47c963052,1944,"2020-03-20",Mobile
"24bd2274-6cad-41f7-91b1-1d50d98caedf",4586,"2020-03-20",Mobile
e892ceca-f95b-4238-bfd1-0364b798b73d,3535,"2020-03-20",Desktop
"09e7fc2e-f108-4f03-8376-467422224853",2687,"2020-03-20",Mobile
"9ea23df6-6345-4ae4-86f4-95b7d30596f4",1982,"2020-03-20",Mobile
"7cc031d2-bee7-446d-946a-e6b606a90bb3",3420,"2020-03-20",Desktop
"9385b980-c982-445d-932e-34adee6799a5",2525,"2020-03-20",Mobile
"26cbe12a-1577-4f6e-98d4-5ba4d1a2e383",5023,"2020-03-20",Mobile
da667795-7adc-4013-bf8c-32aee0419de5,2766,"2020-03-20",Mobile
e3c92f26-e115-4057-a7bf-beff91e4b4d2,496,"2020-03-20",Desktop
eee7735f-8aba-4e88-9e6c-ba0f6df1018a,4069,"2020-03-20",Mobile
"856ba643-2f30-4505-b135-20397fa0db0b",249,"2020-03-20",Mobile
"6678b9bf-a468-47bf-8c22-97523727fe9c",849,"2020-03-20",Mobile
f1842301-6ad4-4aae-ab0c-4a07e35e67a8,4564,"2020-03-20",Desktop
d4a438d9-2324-42c2-846b-a147de6523bf,86,"2020-03-20",Mobile
"603dc956-4e14-4adc-a123-d36bd2bb615b",3589,"2020-03-20",Mobile
d87a954d-6644-4ed7-b8c5-33484e90b710,1058,"2020-03-20",Mobile
"6803ae3c-720a-4cbb-8aba-00b567cb69b4",2546,"2020-03-20",Desktop
"46a8b9da-d49e-4ab4-bc5e-0c7b181bb2f7",5002,"2020-03-20",Desktop
"8616f0b1-2be3-4cd8-b4a3-6e0ee3fab428",2939,"2020-03-20",Mobile
"4be670bf-e433-4912-8dc8-0d1042bb44ff",886,"2020-03-20",Desktop
f4eb30f5-4321-485d-9b8b-0975cab873b6,1441,"2020-03-20",Mobile
"61a11f55-30e5-4a43-ba9f-bee836a24ef2",1840,"2020-03-20",Mobile
"296462eb-d79b-47af-a37a-482afdda75ce",3771,"2020-03-20",Mobile
b6969522-2a1d-4bcc-b582-08969593d9fc,4902,"2020-03-20",Desktop
e07563df-9a94-4654-8f07-ec6cb14c464d,4628,"2020-03-20",Mobile
"636dc512-d81a-44ad-b98b-eb5db7c5052e",2738,"2020-03-20",Mobile
"67ee0e48-946c-44bd-b1b4-d98190827bbf",2713,"2020-03-20",Desktop
fe3cee08-a280-4aaa-ab62-73db402b172f,2442,"2020-03-20",Desktop
"4a5d2dad-ac57-4f13-a554-e374f347f519",3325,"2020-03-20",Mobile
"9704d32e-45bc-490c-a26e-ab217eafc50d",4569,"2020-03-20",Mobile
cec4f5b6-3b4a-4877-9a19-54e46535474c,1864,"2020-03-20",Mobile
"6a599018-12d8-4ac0-81c5-76e589bd3e90",809,"2020-03-20",Desktop
"07649715-796c-4818-9b7c-d674c14f3fbd",2466,"2020-03-20",Desktop
"7e6a0c6f-e1c8-471d-9bb7-d8c66c91d6db",1756,"2020-03-20",Desktop
"68b7fbba-ef39-4772-ac43-bf5979bf7aff",3128,"2020-03-20",Desktop
"6606795f-468e-40c0-9039-d2ed6197bcef",4271,"2020-03-20",Desktop
b76d0b85-04e3-46a1-828a-95eacf3fb6b0,4595,"2020-03-20",Mobile
"91106ada-8dee-4a56-a974-456d6c15812a",3505,"2020-03-20",Desktop
acf91bb5-ec1a-4782-8c3d-36841c7c5e55,4235,"2020-03-20",Desktop
"92d13909-4cc2-47b2-afa4-c0761a1909d6",2516,"2020-03-20",Desktop
a8a0abfb-05b3-4a8e-ad8d-4646e9d59d7b,532,"2020-03-20",Desktop
"206b8072-0510-4a32-aa4e-142b951e8d52",4800,"2020-03-20",Mobile
e32ccdfe-a23f-4e20-8991-c9ac458865a8,2647,"2020-03-20",Desktop
"8e6d0227-3dfd-4cf8-bfc3-142ae1ab026a",1308,"2020-03-20",Mobile
"26dea10f-a823-4345-8d05-9ec83b317700",4759,"2020-03-20",Desktop
"3c440edb-96d8-478e-a205-070398d9eab5",1352,"2020-03-20",Mobile
"21742b63-08db-458b-8958-2369a9bbe83c",1203,"2020-03-20",Mobile
"8ff84399-c0a1-46bf-8bc3-92fe16929fa4",1102,"2020-03-20",Desktop
c44327b9-8afd-4873-ad30-1865e76d78d4,817,"2020-03-20",Desktop
"40dda886-ce37-4926-a5c2-b0fe1bc71848",2148,"2020-03-20",Desktop
b12e34fa-454b-4fcc-ab9b-0842ec6d3083,2914,"2020-03-20",Desktop
c5638ed5-a53f-41fd-b532-b5177be3144d,4222,"2020-03-20",Desktop
"8c6fd813-88f8-47cf-8d9b-6c2a8cada139",2225,"2020-03-20",Desktop
"57f29fbb-f07a-46d5-a947-9d1afea41d78",2024,"2020-03-20",Mobile
"0ffa389a-eca3-4289-9cb9-6245981615c7",2769,"2020-03-20",Desktop
"729bdcf3-13d4-4279-8da5-e9e5efccae2c",5002,"2020-03-20",Desktop
bc4031cc-a459-4b0d-acf1-58aa873592bc,4411,"2020-03-20",Mobile
"92f85f0b-8617-43ed-9f0d-5d561bafbf47",2119,"2020-03-20",Desktop
"9ca32c19-5ba7-4f4f-8ec4-3f19d2fcbe01",1005,"2020-03-20",Mobile
